La page de discussion pour les contributions depuis cette adresse IP [n]	/wiki/Sp%C3%A9cial:Mes_discussions	https://fr.wikipedia.org/wiki/Sp%C3%A9cial:Mes_discussions	https://fr.vikidia.org/wiki/Sp%C3%A9cial:Mes_discussions
Une liste des modifications effectuées depuis cette adresse IP [y]	/wiki/Sp%C3%A9cial:Mes_contributions	https://fr.wikipedia.org/wiki/Sp%C3%A9cial:Mes_contributions	https://fr.vikidia.org/wiki/Sp%C3%A9cial:Mes_contributions
Nous vous encourageons à créer un compte utilisateur et vous connecter; ce n’est cependant pas obligatoire	/w/index.php?title=Sp%C3%A9cial:Cr%C3%A9er_un_compte&returnto=Sp%C3%A9cial%3AIndex&returntoquery=from%3DBoucherie%26prefix%3D%26hideredirects%3D1%26namespace%3D0	https://fr.wikipedia.org/w/index.php?title=Sp%C3%A9cial:Cr%C3%A9er_un_compte&returnto=Sp%C3%A9cial%3AIndex&returntoquery=from%3DBoucherie%26prefix%3D%26hideredirects%3D1%26namespace%3D0	https://fr.vikidia.org/w/index.php?title=Sp%C3%A9cial:Cr%C3%A9er_un_compte&returnto=Sp%C3%A9cial%3AIndex&returntoquery=from%3DBoucherie%26prefix%3D%26hideredirects%3D1%26namespace%3D0
Nous vous encourageons à vous connecter ; ce n’est cependant pas obligatoire [o]	/w/index.php?title=Sp%C3%A9cial:Connexion&returnto=Sp%C3%A9cial%3AIndex&returntoquery=from%3DBoucherie%26prefix%3D%26hideredirects%3D1%26namespace%3D0	https://fr.wikipedia.org/w/index.php?title=Sp%C3%A9cial:Connexion&returnto=Sp%C3%A9cial%3AIndex&returntoquery=from%3DBoucherie%26prefix%3D%26hideredirects%3D1%26namespace%3D0	https://fr.vikidia.org/w/index.php?title=Sp%C3%A9cial:Connexion&returnto=Sp%C3%A9cial%3AIndex&returntoquery=from%3DBoucherie%26prefix%3D%26hideredirects%3D1%26namespace%3D0
Ceci est une page spéciale, et elle ne peut pas être modifiée. [s]	/w/index.php?title=Sp%C3%A9cial:Index&from=Boucherie&prefix=&hideredirects=1&namespace=0	https://fr.wikipedia.org/w/index.php?title=Sp%C3%A9cial:Index&from=Boucherie&prefix=&hideredirects=1&namespace=0	https://fr.vikidia.org/w/index.php?title=Sp%C3%A9cial:Index&from=Boucherie&prefix=&hideredirects=1&namespace=0
Visiter la page d’accueil	/wiki/Vikidia:Accueil	https://fr.wikipedia.org/wiki/Vikidia:Accueil	https://fr.vikidia.org/wiki/Vikidia:Accueil
À propos du projet, ce que vous pouvez faire, où trouver les informations [p]	/wiki/Vikidia:Communaut%C3%A9	https://fr.wikipedia.org/wiki/Vikidia:Communaut%C3%A9	https://fr.vikidia.org/wiki/Vikidia:Communaut%C3%A9
Liste de toutes les pages spéciales [q]	/wiki/Sp%C3%A9cial:Pages_sp%C3%A9ciales	https://fr.wikipedia.org/wiki/Sp%C3%A9cial:Pages_sp%C3%A9ciales	https://fr.vikidia.org/wiki/Sp%C3%A9cial:Pages_sp%C3%A9ciales
Version imprimable de cette page [p]	/w/index.php?title=Sp%C3%A9cial:Index&from=Boucherie&prefix=&hideredirects=1&namespace=0&printable=yes	https://fr.wikipedia.org/w/index.php?title=Sp%C3%A9cial:Index&from=Boucherie&prefix=&hideredirects=1&namespace=0&printable=yes	https://fr.vikidia.org/w/index.php?title=Sp%C3%A9cial:Index&from=Boucherie&prefix=&hideredirects=1&namespace=0&printable=yes
